from,to,distance,time,cost,transfers,mode
Airport,Central_Station,25000,45,50000,1,train+bus
Bus_Terminal,Central_Station,1500,15,5000,0,metro
Bus_Terminal,Mall_Plaza,2000,20,3500,0,bus
Central_Station,Bus_Terminal,1500,15,5000,0,metro
Central_Station,Airport,25000,45,50000,1,train+bus
Central_Station,University,12000,40,12000,1,train+bus
Mall_Plaza,Bus_Terminal,2000,20,3500,0,bus
Mall_Plaza,University,8000,35,8000,1,bus
University,Mall_Plaza,8000,35,8000,1,bus
University,Central_Station,12000,40,12000,1,train+bus
